OrderID,Payment_Date,Order_Date,outstanding_amount,order_amount,payment_amount
35460,2017-04-13,2017-02-11,0.0,447171,447171.0
35461,2017-05-13,2017-03-20,0.0,349232,349232.0
35462,2017-06-18,2017-04-15,0.0,303278,303278.0
35463,2017-07-09,2017-05-14,0.0,409933,409933.0
35464,2017-08-08,2017-06-26,0.0,350212,350212.0
35465,2017-08-31,2017-07-09,0.0,431454,431454.0
35466,2017-10-08,2017-08-07,0.0,359638,359638.0
35467,2017-11-21,2017-09-13,0.0,323286,323286.0
35468,2017-11-30,2017-10-18,0.0,405560,405560.0
35469,2018-01-25,2017-11-20,0.0,332834,332834.0
35470,2018-02-03,2017-12-24,0.0,451254,451254.0
35471,2018-03-06,2018-01-06,0.0,499466,499466.0
35472,2018-04-21,2018-02-26,0.0,297148,297148.0
35473,2018-04-30,2018-03-06,0.0,218471,218471.0
35474,2018-05-28,2018-04-11,0.0,306770,306770.0
35475,2018-07-04,2018-05-02,0.0,218988,218988.0
35476,2018-08-05,2018-06-07,0.0,263782,263782.0
35477,2018-10-05,2018-07-29,0.0,333629,333629.0
35478,2018-10-23,2018-08-26,0.0,302564,302564.0
35479,2018-11-27,2018-09-17,0.0,320427,320427.0
35480,2018-12-21,2018-10-11,0.0,134991,134991.0
35481,2019-01-08,2018-11-04,0.0,413218,413218.0
35482,2019-03-03,2018-12-26,0.0,167207,167207.0
35483,2019-03-29,2019-01-23,0.0,514774,514774.0
35484,2099-01-01,2019-02-01,350510.0,350510,0.0
35485,2099-01-01,2019-03-14,327328.0,327328,0.0
35486,2016-12-16,2016-11-03,0.0,1046730,1046730.0
35487,2017-01-20,2016-12-29,0.0,2076428,2076428.0
35488,2017-03-11,2017-01-11,0.0,1582408,1582408.0
35489,2017-04-10,2017-02-03,0.0,1312457,1312457.0
35490,2017-04-02,2017-03-01,0.0,1823372,1823372.0
35491,2017-06-17,2017-04-16,0.0,1694027,1694027.0
35492,2017-06-26,2017-05-24,0.0,2030824,2030824.0
35493,2017-07-11,2017-06-01,0.0,916916,916916.0
35494,2017-09-13,2017-07-18,0.0,1826958,1826958.0
35495,2017-09-23,2017-08-11,0.0,1330042,1330042.0
35496,2017-11-07,2017-09-14,0.0,1656337,1656337.0
35497,2017-11-29,2017-10-29,0.0,1230771,1230771.0
35498,2018-01-12,2017-11-23,0.0,1353390,1353390.0
35499,2018-02-23,2017-12-27,0.0,1208632,1208632.0
35500,2018-03-20,2018-01-26,0.0,1774263,1774263.0
35501,2018-03-28,2018-02-19,0.0,603856,603856.0
35502,2018-05-18,2018-03-22,0.0,1151366,1151366.0
35503,2018-06-07,2018-04-06,0.0,1642139,1642139.0
35504,2018-06-22,2018-05-01,0.0,666721,666721.0
35505,2018-07-29,2018-06-16,0.0,978887,978887.0
35506,2018-09-08,2018-07-21,0.0,1700935,1700935.0
35507,2018-10-10,2018-08-27,0.0,614741,614741.0
35508,2018-11-06,2018-09-12,0.0,1322734,1322734.0
35509,2018-12-13,2018-10-15,0.0,728301,728301.0
35510,2018-12-26,2018-11-06,0.0,1088251,1088251.0
35511,2019-02-21,2018-12-16,0.0,643168,643168.0
35512,2019-02-28,2019-01-14,0.0,2185855,2185855.0
35513,2019-03-28,2019-02-13,0.0,1566131,1566131.0
35514,2099-01-01,2019-03-03,1178415.0,1178415,0.0
35515,2017-01-01,2016-11-12,0.0,895398,895398.0
35516,2017-02-13,2016-12-13,0.0,1073304,1073304.0
35517,2017-04-21,2017-01-21,0.0,1685919,1685919.0
35518,2017-04-22,2017-02-14,0.0,1379372,1379372.0
35519,2017-06-25,2017-03-30,0.0,1135605,1135605.0
35520,2017-06-12,2017-04-07,0.0,1111165,1111165.0
35521,2017-08-05,2017-05-22,0.0,1334114,1334114.0
35522,2017-09-07,2017-06-16,0.0,1079492,1079492.0
35523,2017-09-14,2017-07-23,0.0,1307432,1307432.0
35524,2017-11-06,2017-08-23,0.0,1020420,1020420.0
35525,2017-11-20,2017-09-05,0.0,1077918,1077918.0
35526,2018-01-03,2017-10-28,0.0,1318077,1318077.0
35527,2018-01-22,2017-11-16,0.0,1056620,1056620.0
35528,2018-02-12,2017-12-02,0.0,1361442,1361442.0
35529,2018-03-23,2018-01-14,0.0,1552179,1552179.0
35530,2018-04-06,2018-02-17,0.0,825982,825982.0
35531,2018-06-13,2018-03-24,0.0,704128,704128.0
35532,2018-05-29,2018-04-02,0.0,1123535,1123535.0
35533,2018-07-16,2018-05-18,0.0,819861,819861.0
35534,2018-09-04,2018-06-15,0.0,868140,868140.0
35535,2018-09-21,2018-07-11,0.0,1231753,1231753.0
35536,2018-10-18,2018-08-30,0.0,1161368,1161368.0
35537,2018-12-04,2018-09-23,0.0,1106547,1106547.0
35538,2018-12-07,2018-10-02,0.0,601380,601380.0
35539,2019-01-22,2018-11-16,0.0,1254265,1254265.0
35540,2019-03-26,2018-12-30,0.0,628477,628477.0
35541,2099-01-01,2019-01-30,1788220.0,1788220,0.0
35542,2099-01-01,2019-02-24,1018727.0,1018727,0.0
35543,2099-01-01,2019-03-15,1100360.0,1100360,0.0
35544,2017-01-28,2016-11-21,0.0,2468302,2468302.0
35545,2017-02-18,2016-12-16,0.0,1842339,1842339.0
35546,2017-03-21,2017-01-14,0.0,2217913,2217913.0
35547,2017-04-11,2017-02-19,0.0,2364866,2364866.0
35548,2017-05-08,2017-03-26,0.0,1390861,1390861.0
35549,2017-06-03,2017-04-02,0.0,1851818,1851818.0
35550,2017-07-17,2017-05-26,0.0,1715269,1715269.0
35551,2017-08-16,2017-06-27,0.0,1900334,1900334.0
35552,2017-09-25,2017-07-25,0.0,2179327,2179327.0
35553,2017-10-07,2017-08-11,0.0,1386124,1386124.0
35554,2017-11-14,2017-09-09,0.0,2300198,2300198.0
35555,2017-12-25,2017-10-20,0.0,1844757,1844757.0
35556,2018-01-14,2017-11-14,0.0,2338786,2338786.0
35557,2018-01-31,2017-12-21,0.0,1738379,1738379.0
35558,2018-02-19,2018-01-04,0.0,2711285,2711285.0
35559,2018-05-07,2018-02-24,0.0,856123,856123.0
35560,2018-05-23,2018-03-27,0.0,984730,984730.0
35561,2018-06-24,2018-04-18,0.0,1454367,1454367.0
35562,2018-08-06,2018-05-30,0.0,1942049,1942049.0
35563,2018-08-29,2018-06-28,0.0,1760221,1760221.0
35564,2018-10-17,2018-07-29,0.0,2377201,2377201.0
35565,2018-10-27,2018-08-27,0.0,2183157,2183157.0
35566,2018-11-13,2018-09-17,0.0,1343364,1343364.0
35567,2019-02-15,2018-10-19,0.0,856513,856513.0
35568,2019-02-19,2018-11-05,0.0,1922735,1922735.0
35569,2019-03-11,2018-12-04,634490.0,784670,150180.0
35570,2099-01-01,2019-01-22,3123728.0,3123728,0.0
35571,2099-01-01,2019-02-21,2373950.0,2373950,0.0
35572,2099-01-01,2019-03-19,1705149.0,1705149,0.0
35573,2017-01-14,2016-11-21,0.0,1365652,1365652.0
35574,2017-01-14,2016-11-30,0.0,1012393,1012393.0
35575,2017-03-15,2017-01-10,0.0,1355307,1355307.0
35576,2017-04-02,2017-02-21,0.0,1294747,1294747.0
35577,2017-04-29,2017-03-03,0.0,814739,814739.0
35578,2017-06-30,2017-04-26,0.0,1057968,1057968.0
35579,2017-07-11,2017-05-21,0.0,1020811,1020811.0
35580,2017-08-07,2017-06-13,0.0,993658,993658.0
35581,2017-09-07,2017-07-15,0.0,1208872,1208872.0
35582,2017-10-31,2017-08-30,0.0,748017,748017.0
35583,2017-11-23,2017-09-21,0.0,1333070,1333070.0
35584,2017-12-17,2017-10-20,0.0,1109082,1109082.0
35585,2017-12-25,2017-11-06,0.0,1332712,1332712.0
35586,2018-02-03,2017-12-13,0.0,1149261,1149261.0
35587,2018-03-24,2018-01-19,0.0,1678974,1678974.0
35588,2018-04-08,2018-02-21,0.0,459216,459216.0
35589,2018-05-03,2018-03-04,0.0,591653,591653.0
35590,2018-05-25,2018-04-02,0.0,800036,800036.0
35591,2018-06-22,2018-05-05,0.0,1060039,1060039.0
35592,2018-08-03,2018-06-26,0.0,1094790,1094790.0
35593,2018-08-25,2018-07-16,0.0,1287340,1287340.0
35594,2018-10-12,2018-08-17,0.0,1210761,1210761.0
35595,2018-11-11,2018-09-06,0.0,750154,750154.0
35596,2018-12-04,2018-10-06,0.0,497966,497966.0
35597,2019-01-03,2018-11-01,0.0,1022379,1022379.0
35598,2019-02-15,2018-12-09,0.0,592311,592311.0
35599,2019-03-21,2019-01-22,0.0,1550382,1550382.0
35600,2099-01-01,2019-02-24,1238173.0,1238173,0.0
35601,2099-01-01,2019-03-19,1092666.0,1092666,0.0
35602,2016-12-01,2016-11-02,0.0,284657,284657.0
35603,2017-01-26,2016-12-12,0.0,212017,212017.0
35604,2017-02-28,2017-01-30,0.0,263864,263864.0
35605,2017-03-30,2017-02-13,0.0,269541,269541.0
35606,2017-04-30,2017-03-07,0.0,170878,170878.0
35607,2017-05-19,2017-04-23,0.0,206908,206908.0
35608,2017-07-03,2017-05-16,0.0,249508,249508.0
35609,2017-07-24,2017-06-08,0.0,246039,246039.0
35610,2017-09-19,2017-07-29,0.0,270933,270933.0
35611,2017-09-12,2017-08-02,0.0,164959,164959.0
35612,2017-10-29,2017-09-19,0.0,283584,283584.0
35613,2017-11-17,2017-10-03,0.0,224472,224472.0
35614,2017-12-25,2017-11-23,0.0,273246,273246.0
35615,2018-01-21,2017-12-10,0.0,240973,240973.0
35616,2018-03-19,2018-01-30,0.0,306339,306339.0
35617,2018-04-13,2018-02-11,0.0,98852,98852.0
35618,2018-04-24,2018-03-21,0.0,96730,96730.0
35619,2018-05-13,2018-04-18,0.0,148507,148507.0
35620,2018-06-30,2018-05-02,0.0,225795,225795.0
35621,2018-08-02,2018-06-27,0.0,215828,215828.0
35622,2018-09-02,2018-07-18,0.0,264212,264212.0
35623,2018-10-12,2018-08-27,0.0,277305,277305.0
35624,2018-11-25,2018-09-22,0.0,169449,169449.0
35625,2018-12-02,2018-10-29,0.0,109234,109234.0
35626,2018-12-17,2018-11-04,0.0,219751,219751.0
35627,2019-02-17,2018-12-08,0.0,111111,111111.0
35628,2019-02-22,2019-01-01,0.0,346293,346293.0
35629,2019-03-26,2019-02-08,0.0,253258,253258.0
35630,2099-01-01,2019-03-02,204986.0,204986,0.0
35631,2017-01-24,2016-11-25,0.0,1868410,1868410.0
35632,2017-01-22,2016-12-06,0.0,1535729,1535729.0
35633,2017-02-22,2017-01-13,0.0,2007456,2007456.0
35634,2017-04-03,2017-02-02,0.0,1903679,1903679.0
35635,2017-04-22,2017-03-14,0.0,1186180,1186180.0
35636,2017-06-14,2017-04-21,0.0,1610857,1610857.0
35637,2017-06-20,2017-05-05,0.0,1367047,1367047.0
35638,2017-08-21,2017-06-16,0.0,1452349,1452349.0
35639,2017-09-14,2017-07-22,0.0,1742731,1742731.0
35640,2017-09-18,2017-08-14,0.0,1082417,1082417.0
35641,2017-11-03,2017-09-14,0.0,1921493,1921493.0
35642,2018-01-01,2017-10-26,0.0,1361728,1361728.0
35643,2017-12-26,2017-11-10,0.0,1917042,1917042.0
35644,2018-02-03,2017-12-01,0.0,1427357,1427357.0
35645,2018-02-27,2018-01-17,0.0,2220019,2220019.0
35646,2018-04-27,2018-02-23,0.0,609770,609770.0
35647,2018-05-07,2018-03-17,0.0,713076,713076.0
35648,2018-06-16,2018-04-28,0.0,1239461,1239461.0
35649,2018-07-16,2018-05-23,0.0,1559212,1559212.0
35650,2018-07-24,2018-06-05,0.0,1526328,1526328.0
35651,2018-09-03,2018-07-19,0.0,1942852,1942852.0
35652,2018-10-09,2018-08-27,0.0,1971092,1971092.0
35653,2018-11-07,2018-09-25,0.0,1257885,1257885.0
35654,2018-12-10,2018-10-20,0.0,591731,591731.0
35655,2019-01-11,2018-11-25,0.0,1676026,1676026.0
35656,2019-02-16,2018-12-18,0.0,903003,903003.0
35657,2019-03-08,2019-01-21,0.0,2458410,2458410.0
35658,2019-03-23,2019-02-02,0.0,1893192,1893192.0
35659,2099-01-01,2019-03-16,1564202.0,1564202,0.0
35660,2016-12-23,2016-11-07,0.0,430847,430847.0
35661,2017-01-25,2016-12-13,0.0,349642,349642.0
35662,2017-02-25,2017-01-09,0.0,451694,451694.0
35663,2017-03-20,2017-02-01,0.0,431596,431596.0
35664,2017-04-21,2017-03-10,0.0,268959,268959.0
35665,2017-06-19,2017-04-13,0.0,361038,361038.0
35666,2017-06-29,2017-05-11,0.0,353999,353999.0
35667,2017-08-02,2017-06-05,0.0,343969,343969.0
35668,2017-09-04,2017-07-14,0.0,448834,448834.0
35669,2017-09-23,2017-08-20,0.0,260809,260809.0
35670,2017-11-11,2017-09-21,0.0,424667,424667.0
35671,2017-12-08,2017-10-15,0.0,304781,304781.0
35672,2018-01-12,2017-11-26,0.0,443010,443010.0
35673,2018-02-15,2017-12-25,0.0,347491,347491.0
35674,2018-01-28,2018-01-07,0.0,520254,520254.0
35675,2018-03-06,2018-02-06,0.0,150279,150279.0
35676,2018-05-10,2018-03-25,0.0,132355,132355.0
35677,2018-05-27,2018-04-02,0.0,272234,272234.0
35678,2018-07-16,2018-05-27,0.0,369156,369156.0
35679,2018-08-09,2018-06-07,0.0,378075,378075.0
35680,2018-08-13,2018-07-02,0.0,455823,455823.0
35681,2018-10-26,2018-08-20,0.0,420991,420991.0
35682,2018-10-25,2018-09-01,0.0,287437,287437.0
35683,2019-01-02,2018-10-06,0.0,157172,157172.0
35684,2019-01-19,2018-11-08,0.0,380987,380987.0
35685,2019-03-06,2018-12-16,0.0,159841,159841.0
35686,2019-03-11,2019-01-12,0.0,544033,544033.0
35687,2099-01-01,2019-02-08,454288.0,454288,0.0
35688,2099-01-01,2019-03-10,344574.0,344574,0.0
35689,2017-01-09,2016-11-15,0.0,1618117,1618117.0
35690,2017-02-07,2016-12-17,0.0,1245678,1245678.0
35691,2017-03-10,2017-01-17,0.0,1585216,1585216.0
35692,2017-03-18,2017-02-04,0.0,1558043,1558043.0
35693,2017-04-20,2017-03-13,0.0,779994,779994.0
35694,2017-05-14,2017-03-30,0.0,1242704,1242704.0
35695,2017-07-04,2017-05-22,0.0,1318813,1318813.0
35696,2017-08-06,2017-06-25,0.0,1179704,1179704.0
35697,2017-09-11,2017-07-21,0.0,1610098,1610098.0
35698,2017-09-29,2017-08-07,0.0,1030466,1030466.0
35699,2017-10-24,2017-09-05,0.0,1435209,1435209.0
35700,2017-12-12,2017-10-26,0.0,1245012,1245012.0
35701,2018-01-13,2017-11-13,0.0,1505791,1505791.0
35702,2018-02-16,2017-12-24,0.0,1095592,1095592.0
35703,2018-03-10,2018-01-20,0.0,1905744,1905744.0
35704,2018-03-27,2018-02-11,0.0,684754,684754.0
35705,2018-04-16,2018-03-03,0.0,487239,487239.0
35706,2018-06-11,2018-04-22,0.0,924320,924320.0
35707,2018-06-06,2018-05-04,0.0,1299255,1299255.0
35708,2018-07-22,2018-06-01,0.0,1182648,1182648.0
35709,2018-08-09,2018-07-05,0.0,1540954,1540954.0
35710,2018-10-10,2018-08-18,0.0,1644167,1644167.0
35711,2018-10-22,2018-09-09,0.0,875964,875964.0
35712,2018-12-11,2018-10-21,0.0,558899,558899.0
35713,2019-01-02,2018-11-27,0.0,1217458,1217458.0
35714,2019-02-01,2018-12-24,0.0,750379,750379.0
35715,2019-03-14,2019-01-10,0.0,1940442,1940442.0
35716,2099-01-01,2019-02-19,1535492.0,1535492,0.0
35717,2099-01-01,2019-03-25,1262053.0,1262053,0.0
35718,2017-01-09,2016-12-03,0.0,2230692,2230692.0
35719,2017-03-18,2017-01-27,0.0,1804894,1804894.0
35720,2017-04-19,2017-02-18,0.0,1450736,1450736.0
35721,2017-05-20,2017-03-30,0.0,1720301,1720301.0
35722,2017-06-13,2017-04-02,0.0,1788785,1788785.0
35723,2017-07-03,2017-05-27,0.0,2198262,2198262.0
35724,2017-07-21,2017-06-05,0.0,1120963,1120963.0
35725,2017-09-09,2017-07-18,0.0,1751731,1751731.0
35726,2017-10-15,2017-08-22,0.0,1551535,1551535.0
35727,2017-11-09,2017-09-28,0.0,1770843,1770843.0
35728,2017-12-05,2017-10-18,0.0,1509780,1509780.0
35729,2018-01-13,2017-11-17,0.0,1562603,1562603.0
35730,2018-02-07,2017-12-21,0.0,1530995,1530995.0
35731,2018-02-26,2018-01-05,0.0,2391428,2391428.0
35732,2018-03-20,2018-02-11,0.0,739566,739566.0
35733,2018-04-25,2018-03-17,0.0,1083020,1083020.0
35734,2018-06-17,2018-04-12,0.0,1899261,1899261.0
35735,2018-07-29,2018-05-20,0.0,775198,775198.0
35736,2018-08-14,2018-06-25,0.0,1058215,1058215.0
35737,2018-09-03,2018-07-11,0.0,1865450,1865450.0
35738,2018-10-04,2018-08-07,0.0,641417,641417.0
35739,2018-11-22,2018-09-26,0.0,1347897,1347897.0
35740,2018-12-11,2018-10-19,0.0,664404,664404.0
35741,2019-02-16,2018-11-07,0.0,1013728,1013728.0
35742,2099-01-01,2018-12-26,649492.0,649492,0.0
35743,2099-01-01,2019-01-21,2169123.0,2169123,0.0
35744,2019-03-25,2019-02-05,0.0,2058636,2058636.0
35745,2099-01-01,2019-03-10,1498008.0,1498008,0.0
35746,2017-02-21,2016-12-17,0.0,1100309,1100309.0
35747,2017-02-22,2017-01-06,0.0,1315228,1315228.0
35748,2017-05-04,2017-02-24,0.0,1343416,1343416.0
35749,2017-05-17,2017-03-12,0.0,732994,732994.0
35750,2017-06-22,2017-04-10,0.0,1064285,1064285.0
35751,2017-07-09,2017-05-07,0.0,961367,961367.0
35752,2017-08-25,2017-06-25,0.0,1147655,1147655.0
35753,2017-08-11,2017-07-03,0.0,1333037,1333037.0
35754,2017-10-09,2017-08-10,0.0,791712,791712.0
35755,2017-11-29,2017-09-25,0.0,1406393,1406393.0
35756,2017-11-12,2017-10-03,0.0,1133703,1133703.0
35757,2018-01-07,2017-11-08,0.0,1277885,1277885.0
35758,2018-01-18,2017-11-29,0.0,995878,995878.0
35759,2018-03-05,2018-01-21,0.0,1632834,1632834.0
35760,2018-05-13,2018-02-20,0.0,547341,547341.0
35761,2018-05-05,2018-03-25,0.0,551055,551055.0
35762,2018-05-30,2018-04-24,0.0,834583,834583.0
35763,2018-08-10,2018-05-29,0.0,1029975,1029975.0
35764,2018-08-19,2018-06-24,0.0,980504,980504.0
35765,2018-09-11,2018-07-07,0.0,1309098,1309098.0
35766,2018-10-19,2018-08-26,0.0,1330103,1330103.0
35767,2018-11-26,2018-09-24,0.0,841351,841351.0
35768,2018-12-13,2018-10-08,0.0,528874,528874.0
35769,2019-01-20,2018-11-23,0.0,1138147,1138147.0
35770,2019-02-18,2018-12-13,0.0,597031,597031.0
35771,2099-01-01,2019-01-24,1721052.0,1721052,0.0
35772,2099-01-01,2019-02-12,1336830.0,1336830,0.0
35773,2099-01-01,2019-03-16,1059073.0,1059073,0.0
35774,2017-01-19,2016-12-08,0.0,177479,177479.0
35775,2017-02-19,2017-01-11,0.0,237324,237324.0
35776,2017-03-30,2017-02-05,0.0,237305,237305.0
35777,2017-05-03,2017-03-25,0.0,132517,132517.0
35778,2017-05-30,2017-04-03,0.0,177357,177357.0
35779,2017-06-25,2017-05-15,0.0,173196,173196.0
35780,2017-07-27,2017-06-19,0.0,173477,173477.0
35781,2017-08-11,2017-07-10,0.0,243116,243116.0
35782,2017-09-24,2017-08-09,0.0,152098,152098.0
35783,2017-10-18,2017-09-03,0.0,235056,235056.0
35784,2017-12-22,2017-10-21,0.0,183683,183683.0
35785,2017-12-13,2017-11-03,0.0,248674,248674.0
35786,2018-01-18,2017-12-02,0.0,197727,197727.0
35787,2018-03-21,2018-01-25,0.0,279041,279041.0
35788,2018-04-22,2018-02-16,0.0,96307,96307.0
35789,2018-05-19,2018-03-29,0.0,85615,85615.0
35790,2018-06-20,2018-04-28,0.0,149303,149303.0
35791,2018-08-03,2018-05-26,0.0,170624,170624.0
35792,2018-08-08,2018-06-13,0.0,185182,185182.0
35793,2018-09-13,2018-07-04,0.0,248339,248339.0
35794,2018-09-25,2018-08-01,0.0,220224,220224.0
35795,2018-11-05,2018-09-17,0.0,133018,133018.0
35796,2018-12-05,2018-10-05,0.0,78402,78402.0
35797,2019-01-13,2018-11-15,0.0,172601,172601.0
35798,2019-03-08,2018-12-28,0.0,85077,85077.0
35799,2019-03-15,2019-01-11,0.0,306368,306368.0
35800,2099-01-01,2019-02-23,236641.0,236641,0.0
35801,2099-01-01,2019-03-18,186312.0,186312,0.0
35802,2017-03-06,2016-12-26,0.0,1416972,1416972.0
35803,2017-02-25,2017-01-28,0.0,1773143,1773143.0
35804,2017-04-04,2017-02-12,0.0,1804025,1804025.0
35805,2017-05-11,2017-03-11,0.0,1179372,1179372.0
35806,2017-06-01,2017-04-21,0.0,1387470,1387470.0
35807,2017-07-24,2017-05-23,0.0,1355484,1355484.0
35808,2017-08-11,2017-06-22,0.0,1296751,1296751.0
35809,2017-09-02,2017-07-20,0.0,1747071,1747071.0
35810,2017-09-08,2017-08-02,0.0,1029600,1029600.0
35811,2017-11-16,2017-09-27,0.0,1696488,1696488.0
35812,2017-11-09,2017-10-05,0.0,1338218,1338218.0
35813,2018-01-13,2017-11-13,0.0,1714337,1714337.0
35814,2018-01-26,2017-12-10,0.0,1419401,1419401.0
35815,2018-02-15,2018-01-09,0.0,2120898,2120898.0
35816,2018-03-12,2018-02-02,0.0,594453,594453.0
35817,2018-05-10,2018-03-19,0.0,773077,773077.0
35818,2018-06-07,2018-04-16,0.0,1007074,1007074.0
35819,2018-07-03,2018-05-15,0.0,1446915,1446915.0
35820,2018-08-13,2018-06-10,0.0,1379190,1379190.0
35821,2018-09-27,2018-07-27,0.0,1786422,1786422.0
35822,2018-10-03,2018-08-04,0.0,1783201,1783201.0
35823,2018-10-21,2018-09-03,0.0,966480,966480.0
35824,2018-12-04,2018-10-24,0.0,863560,863560.0
35825,2019-01-10,2018-11-03,0.0,1391112,1391112.0
35826,2019-02-08,2018-12-04,0.0,654747,654747.0
35827,2019-03-17,2019-01-23,0.0,2022780,2022780.0
35828,2099-01-01,2019-02-21,1666730.0,1666730,0.0
35829,2099-01-01,2019-03-05,1550229.0,1550229,0.0
35830,2017-03-23,2017-01-12,0.0,264424,264424.0
35831,2017-04-17,2017-02-08,0.0,240378,240378.0
35832,2017-04-23,2017-03-10,0.0,167587,167587.0
35833,2017-06-28,2017-04-27,0.0,216554,216554.0
35834,2017-07-13,2017-05-13,0.0,199320,199320.0
35835,2017-08-04,2017-06-12,0.0,195305,195305.0
35836,2017-09-28,2017-07-11,0.0,239077,239077.0
35837,2017-11-29,2017-08-19,0.0,136893,136893.0
35838,2017-12-20,2017-09-02,0.0,277802,277802.0
35839,2018-01-27,2017-10-04,0.0,187947,187947.0
35840,2018-02-12,2017-11-02,0.0,249364,249364.0
35841,2018-03-24,2017-12-03,0.0,185584,185584.0
35842,2018-03-14,2018-01-14,0.0,306654,306654.0
35843,2018-06-14,2018-02-19,0.0,116153,116153.0
35844,2018-07-27,2018-03-20,0.0,93309,93309.0
35845,2018-07-19,2018-04-03,1707.0,157326,155619.0
35846,2018-09-04,2018-05-17,3538.0,181802,178264.0
35847,2018-10-02,2018-06-10,192930.0,198660,5730.0
35848,2018-10-28,2018-07-13,0.0,270229,270229.0
35849,2018-11-09,2018-08-12,0.0,255434,255434.0
35850,2018-12-25,2018-09-04,3410.0,158744,155334.0
35851,2019-02-10,2018-10-09,15988.0,117337,101349.0
35852,2019-03-25,2018-11-13,178803.0,196573,17770.0
35853,2099-01-01,2018-12-22,105735.0,105735,0.0
35854,2099-01-01,2019-01-12,305283.0,305283,0.0
35855,2099-01-01,2019-02-26,248989.0,248989,0.0
35856,2099-01-01,2019-03-28,207668.0,207668,0.0
35857,2017-02-25,2017-01-07,0.0,533295,533295.0
35858,2017-03-28,2017-02-12,0.0,559234,559234.0
35859,2017-04-19,2017-03-23,0.0,292891,292891.0
35860,2017-06-05,2017-04-23,0.0,424407,424407.0
35861,2017-06-26,2017-05-09,0.0,438732,438732.0
35862,2017-08-14,2017-06-28,0.0,439487,439487.0
35863,2017-08-17,2017-07-11,0.0,510120,510120.0
35864,2017-10-16,2017-08-19,0.0,284919,284919.0
35865,2017-10-21,2017-09-02,0.0,533309,533309.0
35866,2017-11-14,2017-10-26,0.0,377224,377224.0
35867,2017-12-28,2017-11-01,0.0,502655,502655.0
35868,2018-02-17,2017-12-28,0.0,394624,394624.0
35869,2018-02-11,2018-01-15,0.0,634944,634944.0
35870,2018-04-24,2018-02-26,0.0,170796,170796.0
35871,2018-05-09,2018-03-29,0.0,233566,233566.0
35872,2018-05-24,2018-04-10,0.0,326886,326886.0
35873,2018-06-18,2018-05-23,0.0,427714,427714.0
35874,2018-07-25,2018-06-20,0.0,423509,423509.0
35875,2018-08-22,2018-07-06,0.0,510434,510434.0
35876,2018-10-11,2018-08-19,0.0,499874,499874.0
35877,2018-10-22,2018-09-01,0.0,284648,284648.0
35878,2018-12-10,2018-10-19,0.0,153622,153622.0
35879,2018-12-08,2018-11-16,0.0,345743,345743.0
35880,2019-01-26,2018-12-15,0.0,196249,196249.0
35881,2019-03-05,2019-01-11,0.0,593628,593628.0
35882,2099-01-01,2019-02-11,454520.0,454520,0.0
35883,2099-01-01,2019-03-03,432090.0,432090,0.0
35884,2017-04-28,2017-02-03,0.0,1705102,1705102.0
35885,2017-05-12,2017-03-07,0.0,932032,932032.0
35886,2017-06-18,2017-04-13,0.0,1405055,1405055.0
35887,2017-07-07,2017-05-17,0.0,1324484,1324484.0
35888,2017-08-12,2017-06-13,0.0,1378994,1378994.0
35889,2017-09-21,2017-07-20,0.0,1577063,1577063.0
35890,2017-10-19,2017-08-26,0.0,1098750,1098750.0
35891,2017-11-21,2017-09-22,0.0,1688951,1688951.0
35892,2017-12-10,2017-10-13,0.0,1361424,1361424.0
35893,2018-01-20,2017-11-18,0.0,1840213,1840213.0
35894,2018-02-09,2017-12-06,0.0,1236076,1236076.0
35895,2018-02-24,2018-01-01,0.0,2091187,2091187.0
35896,2018-04-16,2018-02-14,0.0,702155,702155.0
35897,2018-05-26,2018-03-25,0.0,564557,564557.0
35898,2018-07-06,2018-04-26,0.0,1002275,1002275.0
35899,2018-07-09,2018-05-09,0.0,1330452,1330452.0
35900,2018-08-27,2018-06-26,0.0,1272785,1272785.0
35901,2018-08-24,2018-07-08,0.0,1675982,1675982.0
35902,2018-09-28,2018-08-07,0.0,1742602,1742602.0
35903,2018-10-20,2018-09-01,0.0,1083105,1083105.0
35904,2018-12-24,2018-10-30,0.0,613785,613785.0
35905,2019-02-05,2018-11-20,0.0,1515509,1515509.0
35906,2019-02-11,2018-12-24,0.0,677933,677933.0
35907,2099-01-01,2019-01-23,1927442.0,1927442,0.0
35908,2099-01-01,2019-02-13,1707251.0,1707251,0.0
35909,2099-01-01,2019-02-27,1470455.0,1470455,0.0
35910,2017-04-12,2017-02-25,0.0,414176,414176.0
35911,2017-05-06,2017-03-21,0.0,249932,249932.0
35912,2017-05-21,2017-04-08,0.0,361278,361278.0
35913,2017-06-21,2017-05-08,0.0,357588,357588.0
35914,2017-07-22,2017-06-04,0.0,373456,373456.0
35915,2017-09-04,2017-07-20,0.0,447559,447559.0
35916,2017-10-03,2017-08-02,0.0,258748,258748.0
35917,2017-10-23,2017-09-07,0.0,431437,431437.0
35918,2017-11-28,2017-10-11,0.0,345307,345307.0
35919,2018-01-10,2017-11-09,0.0,451324,451324.0
35920,2018-02-12,2017-12-20,0.0,317185,317185.0
35921,2018-02-19,2018-01-07,0.0,517604,517604.0
35922,2018-03-25,2018-02-16,0.0,222028,222028.0
35923,2018-04-25,2018-03-28,0.0,182301,182301.0
35924,2018-05-28,2018-04-13,0.0,275441,275441.0
35925,2018-06-20,2018-05-06,0.0,328526,328526.0
